pickup_hour,rank,zone_id,trips
2024-01-24 18:00:00,8,170,268
2024-01-24 18:00:00,9,142,253
2024-01-24 18:00:00,10,68,213
2024-01-24 19:00:00,1,161,575
2024-01-24 19:00:00,2,237,395
2024-01-24 19:00:00,3,162,377
2024-01-24 19:00:00,4,230,281
2024-01-24 19:00:00,5,163,276
2024-01-24 19:00:00,6,138,262
2024-01-24 19:00:00,7,236,254
2024-01-24 19:00:00,8,170,249
2024-01-24 19:00:00,9,142,240
2024-01-24 19:00:00,10,234,232
2024-01-24 20:00:00,1,161,563
2024-01-24 20:00:00,2,237,343
2024-01-24 20:00:00,3,162,331
2024-01-24 20:00:00,4,230,286
2024-01-24 20:00:00,5,234,239
2024-01-24 20:00:00,6,163,234
2024-01-24 20:00:00,7,236,228
2024-01-24 20:00:00,8,132,226
2024-01-24 20:00:00,9,68,219
2024-01-24 20:00:00,10,142,199
2024-01-24 21:00:00,1,161,462
2024-01-24 21:00:00,2,230,366
2024-01-24 21:00:00,3,142,322
2024-01-24 21:00:00,4,237,322
2024-01-24 21:00:00,5,162,247
2024-01-24 21:00:00,6,234,247
2024-01-24 21:00:00,7,170,213
2024-01-24 21:00:00,8,163,209
2024-01-24 21:00:00,9,132,196
2024-01-24 21:00:00,10,68,193
2024-01-24 22:00:00,1,142,409
2024-01-24 22:00:00,2,230,373
2024-01-24 22:00:00,3,161,314
2024-01-24 22:00:00,4,186,244
2024-01-24 22:00:00,5,163,242
2024-01-24 22:00:00,6,48,226
2024-01-24 22:00:00,7,162,222
2024-01-24 22:00:00,8,249,220
2024-01-24 22:00:00,9,234,218
2024-01-24 22:00:00,10,237,201
2024-01-24 23:00:00,1,142,317
2024-01-24 23:00:00,2,132,274
2024-01-24 23:00:00,3,186,170
2024-01-24 23:00:00,4,230,155
2024-01-24 23:00:00,5,249,154
2024-01-24 23:00:00,6,138,149
2024-01-24 23:00:00,7,164,145
2024-01-24 23:00:00,8,161,137
2024-01-24 23:00:00,9,48,127
2024-01-24 23:00:00,10,234,119
2024-01-25 00:00:00,1,186,135
2024-01-25 00:00:00,2,132,125
2024-01-25 00:00:00,3,230,81
2024-01-25 00:00:00,4,48,79
2024-01-25 00:00:00,5,114,71
2024-01-25 00:00:00,6,249,68
2024-01-25 00:00:00,7,79,66
2024-01-25 00:00:00,8,164,62
2024-01-25 00:00:00,9,161,56
2024-01-25 00:00:00,10,234,56
2024-01-25 01:00:00,1,48,42
2024-01-25 01:00:00,2,249,37
2024-01-25 01:00:00,3,164,35
2024-01-25 01:00:00,4,186,35
2024-01-25 01:00:00,5,230,34
2024-01-25 01:00:00,6,79,33
2024-01-25 01:00:00,7,246,30
2024-01-25 01:00:00,8,114,28
2024-01-25 01:00:00,9,161,27
2024-01-25 01:00:00,10,148,26
2024-01-25 02:00:00,1,246,34
2024-01-25 02:00:00,2,48,23
2024-01-25 02:00:00,3,249,23
2024-01-25 02:00:00,4,148,22
2024-01-25 02:00:00,5,68,17
2024-01-25 02:00:00,6,114,17
2024-01-25 02:00:00,7,230,17
2024-01-25 02:00:00,8,132,11
2024-01-25 02:00:00,9,231,11
2024-01-25 02:00:00,10,79,10
2024-01-25 03:00:00,1,246,33
2024-01-25 03:00:00,2,79,19
2024-01-25 03:00:00,3,148,19
2024-01-25 03:00:00,4,186,14
2024-01-25 03:00:00,5,230,13
2024-01-25 03:00:00,6,48,9
2024-01-25 03:00:00,7,68,8
2024-01-25 03:00:00,8,164,8
2024-01-25 03:00:00,9,249,8
2024-01-25 03:00:00,10,90,7
2024-01-25 04:00:00,1,48,19
2024-01-25 04:00:00,2,79,16
2024-01-25 04:00:00,3,148,13
2024-01-25 04:00:00,4,162,13
2024-01-25 04:00:00,5,249,11
2024-01-25 04:00:00,6,246,10
2024-01-25 04:00:00,7,163,8
2024-01-25 04:00:00,8,164,8
2024-01-25 04:00:00,9,186,8
2024-01-25 04:00:00,10,230,8
2024-01-25 05:00:00,1,132,73
2024-01-25 05:00:00,2,186,63
2024-01-25 05:00:00,3,48,55
2024-01-25 05:00:00,4,100,39
2024-01-25 05:00:00,5,162,32
2024-01-25 05:00:00,6,262,25
2024-01-25 05:00:00,7,170,21
2024-01-25 05:00:00,8,161,20
2024-01-25 05:00:00,9,230,18
2024-01-25 05:00:00,10,263,18
2024-01-25 06:00:00,1,186,148
2024-01-25 06:00:00,2,48,119
2024-01-25 06:00:00,3,162,114
2024-01-25 06:00:00,4,132,90
2024-01-25 06:00:00,5,236,78
2024-01-25 06:00:00,6,100,66
2024-01-25 06:00:00,7,262,60
2024-01-25 06:00:00,8,238,56
2024-01-25 06:00:00,9,239,56
2024-01-25 06:00:00,10,141,54
2024-01-25 07:00:00,1,236,285
2024-01-25 07:00:00,2,186,206
2024-01-25 07:00:00,3,237,178
2024-01-25 07:00:00,4,239,166
2024-01-25 07:00:00,5,48,156
2024-01-25 07:00:00,6,162,148
2024-01-25 07:00:00,7,262,144
2024-01-25 07:00:00,8,142,135
2024-01-25 07:00:00,9,132,127
2024-01-25 07:00:00,10,141,127
2024-01-25 08:00:00,1,236,398
2024-01-25 08:00:00,2,186,278
2024-01-25 08:00:00,3,237,266
2024-01-25 08:00:00,4,162,250
2024-01-25 08:00:00,5,140,214
2024-01-25 08:00:00,6,238,202
2024-01-25 08:00:00,7,141,193
2024-01-25 08:00:00,8,239,190
2024-01-25 08:00:00,9,142,183
2024-01-25 08:00:00,10,170,168
2024-01-25 09:00:00,1,236,363
2024-01-25 09:00:00,2,237,323
2024-01-25 09:00:00,3,186,283
2024-01-25 09:00:00,4,162,279
2024-01-25 09:00:00,5,161,219
2024-01-25 09:00:00,6,142,193
2024-01-25 09:00:00,7,170,189
2024-01-25 09:00:00,8,239,186
2024-01-25 09:00:00,9,140,175
2024-01-25 09:00:00,10,238,163
2024-01-25 10:00:00,1,236,397
2024-01-25 10:00:00,2,237,275
2024-01-25 10:00:00,3,186,233
2024-01-25 10:00:00,4,161,231
2024-01-25 10:00:00,5,170,194
2024-01-25 10:00:00,6,162,187
2024-01-25 10:00:00,7,138,158
2024-01-25 10:00:00,8,142,157
2024-01-25 10:00:00,9,239,153
2024-01-25 10:00:00,10,140,152
2024-01-25 11:00:00,1,236,342
2024-01-25 11:00:00,2,237,332
2024-01-25 11:00:00,3,161,295
2024-01-25 11:00:00,4,186,203
2024-01-25 11:00:00,5,162,192
2024-01-25 11:00:00,6,170,192
2024-01-25 11:00:00,7,230,164
2024-01-25 11:00:00,8,140,161
2024-01-25 11:00:00,9,163,156
2024-01-25 11:00:00,10,239,148
2024-01-25 12:00:00,1,237,371
2024-01-25 12:00:00,2,236,321
2024-01-25 12:00:00,3,161,294
2024-01-25 12:00:00,4,138,204
2024-01-25 12:00:00,5,162,183
2024-01-25 12:00:00,6,186,180
2024-01-25 12:00:00,7,230,164
2024-01-25 12:00:00,8,140,163
2024-01-25 12:00:00,9,170,160
2024-01-25 12:00:00,10,68,158
2024-01-25 13:00:00,1,237,385
2024-01-25 13:00:00,2,161,338
2024-01-25 13:00:00,3,236,291
2024-01-25 13:00:00,4,163,223
2024-01-25 13:00:00,5,162,212
2024-01-25 13:00:00,6,230,189
2024-01-25 13:00:00,7,170,186
2024-01-25 13:00:00,8,68,179
2024-01-25 13:00:00,9,132,177
2024-01-25 13:00:00,10,138,176
2024-01-25 14:00:00,1,237,436
2024-01-25 14:00:00,2,161,432
2024-01-25 14:00:00,3,236,381
2024-01-25 14:00:00,4,138,282
2024-01-25 14:00:00,5,162,239
2024-01-25 14:00:00,6,132,227
2024-01-25 14:00:00,7,170,226
2024-01-25 14:00:00,8,163,193
2024-01-25 14:00:00,9,140,182
2024-01-25 14:00:00,10,142,181
2024-01-25 15:00:00,1,236,474
2024-01-25 15:00:00,2,237,427
2024-01-25 15:00:00,3,161,378
2024-01-25 15:00:00,4,132,272
2024-01-25 15:00:00,5,162,261
2024-01-25 15:00:00,6,163,229
2024-01-25 15:00:00,7,170,221
2024-01-25 15:00:00,8,140,217
2024-01-25 15:00:00,9,230,203
2024-01-25 15:00:00,10,138,190
2024-01-25 16:00:00,1,161,411
2024-01-25 16:00:00,2,236,362
2024-01-25 16:00:00,3,237,352
2024-01-25 16:00:00,4,132,277
2024-01-25 16:00:00,5,162,272
2024-01-25 16:00:00,6,138,254
2024-01-25 16:00:00,7,230,227
2024-01-25 16:00:00,8,163,222
2024-01-25 16:00:00,9,140,205
2024-01-25 16:00:00,10,170,200
2024-01-25 17:00:00,1,161,569
2024-01-25 17:00:00,2,237,443
2024-01-25 17:00:00,3,236,435
2024-01-25 17:00:00,4,162,348
2024-01-25 17:00:00,5,163,299
2024-01-25 17:00:00,6,132,290
2024-01-25 17:00:00,7,170,248
2024-01-25 17:00:00,8,230,231
2024-01-25 17:00:00,9,234,229
2024-01-25 17:00:00,10,68,215
2024-01-25 18:00:00,1,161,630
2024-01-25 18:00:00,2,162,501
2024-01-25 18:00:00,3,237,429
2024-01-25 18:00:00,4,236,394
2024-01-25 18:00:00,5,163,320
2024-01-25 18:00:00,6,170,313
2024-01-25 18:00:00,7,246,303
2024-01-25 18:00:00,8,230,302
2024-01-25 18:00:00,9,68,290
2024-01-25 18:00:00,10,234,283
2024-01-25 19:00:00,1,161,530
2024-01-25 19:00:00,2,162,398
2024-01-25 19:00:00,3,237,395
2024-01-25 19:00:00,4,170,274
2024-01-25 19:00:00,5,236,268
2024-01-25 19:00:00,6,163,251
2024-01-25 19:00:00,7,68,248
2024-01-25 19:00:00,8,230,244
2024-01-25 19:00:00,9,138,241
2024-01-25 19:00:00,10,246,239
2024-01-25 20:00:00,1,161,503
2024-01-25 20:00:00,2,237,369
2024-01-25 20:00:00,3,162,305
2024-01-25 20:00:00,4,170,262
2024-01-25 20:00:00,5,230,249
2024-01-25 20:00:00,6,234,244
2024-01-25 20:00:00,7,236,244
2024-01-25 20:00:00,8,132,229
2024-01-25 20:00:00,9,142,218
2024-01-25 20:00:00,10,138,213
2024-01-25 21:00:00,1,161,535
2024-01-25 21:00:00,2,237,427
2024-01-25 21:00:00,3,230,389
2024-01-25 21:00:00,4,186,325
2024-01-25 21:00:00,5,142,305
2024-01-25 21:00:00,6,162,295
2024-01-25 21:00:00,7,164,266
2024-01-25 21:00:00,8,132,250
2024-01-25 21:00:00,9,170,241
2024-01-25 21:00:00,10,234,235
2024-01-25 22:00:00,1,161,385
2024-01-25 22:00:00,2,237,331
2024-01-25 22:00:00,3,142,314
2024-01-25 22:00:00,4,230,309
2024-01-25 22:00:00,5,249,295
2024-01-25 22:00:00,6,48,266
2024-01-25 22:00:00,7,163,264
2024-01-25 22:00:00,8,162,254
2024-01-25 22:00:00,9,132,240
2024-01-25 22:00:00,10,234,235
2024-01-25 23:00:00,1,249,293
2024-01-25 23:00:00,2,230,242
2024-01-25 23:00:00,3,132,238
2024-01-25 23:00:00,4,48,226
2024-01-25 23:00:00,5,79,193
2024-01-25 23:00:00,6,186,178
2024-01-25 23:00:00,7,237,177
2024-01-25 23:00:00,8,161,170
2024-01-25 23:00:00,9,114,164
2024-01-25 23:00:00,10,164,162
2024-01-26 00:00:00,1,249,167
2024-01-26 00:00:00,2,132,161
2024-01-26 00:00:00,3,114,150
2024-01-26 00:00:00,4,79,148
2024-01-26 00:00:00,5,48,124
2024-01-26 00:00:00,6,148,104
2024-01-26 00:00:00,7,230,98
2024-01-26 00:00:00,8,164,84
2024-01-26 00:00:00,9,237,79
2024-01-26 00:00:00,10,186,71
2024-01-26 01:00:00,1,249,104
2024-01-26 01:00:00,2,79,97
2024-01-26 01:00:00,3,114,78
2024-01-26 01:00:00,4,48,75
2024-01-26 01:00:00,5,148,69
2024-01-26 01:00:00,6,144,57
2024-01-26 01:00:00,7,230,48
2024-01-26 01:00:00,8,186,42
2024-01-26 01:00:00,9,132,41
2024-01-26 01:00:00,10,164,40
2024-01-26 02:00:00,1,249,67
2024-01-26 02:00:00,2,148,62
2024-01-26 02:00:00,3,79,59
2024-01-26 02:00:00,4,48,53
2024-01-26 02:00:00,5,114,50
2024-01-26 02:00:00,6,144,39
2024-01-26 02:00:00,7,68,35
2024-01-26 02:00:00,8,230,30
2024-01-26 02:00:00,9,246,28
2024-01-26 02:00:00,10,163,20
2024-01-26 03:00:00,1,79,56
2024-01-26 03:00:00,2,148,51
2024-01-26 03:00:00,3,48,39
2024-01-26 03:00:00,4,249,39
2024-01-26 03:00:00,5,68,28
2024-01-26 03:00:00,6,246,28
2024-01-26 03:00:00,7,164,20
2024-01-26 03:00:00,8,231,18
2024-01-26 03:00:00,9,230,17
2024-01-26 03:00:00,10,114,14
2024-01-26 04:00:00,1,230,27
2024-01-26 04:00:00,2,48,25
2024-01-26 04:00:00,3,90,21
2024-01-26 04:00:00,4,79,19
2024-01-26 04:00:00,5,144,18
2024-01-26 04:00:00,6,148,18
2024-01-26 04:00:00,7,249,16
2024-01-26 04:00:00,8,263,15
2024-01-26 04:00:00,9,141,12
2024-01-26 04:00:00,10,114,11
2024-01-26 05:00:00,1,186,49
2024-01-26 05:00:00,2,132,45
2024-01-26 05:00:00,3,162,42
2024-01-26 05:00:00,4,48,41
2024-01-26 05:00:00,5,100,34
2024-01-26 05:00:00,6,230,28
2024-01-26 05:00:00,7,141,21
2024-01-26 05:00:00,8,161,21
2024-01-26 05:00:00,9,236,19
2024-01-26 05:00:00,10,239,19
2024-01-26 06:00:00,1,162,114
2024-01-26 06:00:00,2,186,113
2024-01-26 06:00:00,3,132,112
2024-01-26 06:00:00,4,236,99
2024-01-26 06:00:00,5,48,87
2024-01-26 06:00:00,6,262,74
2024-01-26 06:00:00,7,237,73
2024-01-26 06:00:00,8,100,63
2024-01-26 06:00:00,9,263,58
2024-01-26 06:00:00,10,238,53
2024-01-26 07:00:00,1,236,308
2024-01-26 07:00:00,2,237,239
2024-01-26 07:00:00,3,162,184
2024-01-26 07:00:00,4,262,143
2024-01-26 07:00:00,5,239,140
2024-01-26 07:00:00,6,141,137
2024-01-26 07:00:00,7,132,128
2024-01-26 07:00:00,8,186,124
2024-01-26 07:00:00,9,263,124
2024-01-26 07:00:00,10,238,123
2024-01-26 08:00:00,1,236,365
2024-01-26 08:00:00,2,237,289
2024-01-26 08:00:00,3,162,181
2024-01-26 08:00:00,4,140,172
2024-01-26 08:00:00,5,186,170
2024-01-26 08:00:00,6,239,169
2024-01-26 08:00:00,7,141,157
2024-01-26 08:00:00,8,262,157
2024-01-26 08:00:00,9,238,153
2024-01-26 08:00:00,10,142,151
2024-01-26 09:00:00,1,236,321
2024-01-26 09:00:00,2,237,271
2024-01-26 09:00:00,3,239,195
2024-01-26 09:00:00,4,186,188
2024-01-26 09:00:00,5,161,169
2024-01-26 09:00:00,6,162,161
2024-01-26 09:00:00,7,238,158
2024-01-26 09:00:00,8,142,149
2024-01-26 09:00:00,9,138,148
2024-01-26 09:00:00,10,141,147
2024-01-26 10:00:00,1,236,358
2024-01-26 10:00:00,2,237,335
2024-01-26 10:00:00,3,162,208
2024-01-26 10:00:00,4,161,205
2024-01-26 10:00:00,5,186,186
2024-01-26 10:00:00,6,138,174
2024-01-26 10:00:00,7,230,169
2024-01-26 10:00:00,8,239,168
2024-01-26 10:00:00,9,142,164
2024-01-26 10:00:00,10,170,163
2024-01-26 11:00:00,1,237,327
2024-01-26 11:00:00,2,236,310
2024-01-26 11:00:00,3,161,254
2024-01-26 11:00:00,4,142,175
2024-01-26 11:00:00,5,162,166
2024-01-26 11:00:00,6,138,163
2024-01-26 11:00:00,7,170,162
2024-01-26 11:00:00,8,186,159
2024-01-26 11:00:00,9,163,153
2024-01-26 11:00:00,10,239,148
2024-01-26 12:00:00,1,236,341
2024-01-26 12:00:00,2,237,327
2024-01-26 12:00:00,3,161,268
2024-01-26 12:00:00,4,138,204
2024-01-26 12:00:00,5,162,189
2024-01-26 12:00:00,6,186,187
2024-01-26 12:00:00,7,132,182
2024-01-26 12:00:00,8,140,178
2024-01-26 12:00:00,9,163,178
2024-01-26 12:00:00,10,170,170
2024-01-26 13:00:00,1,237,403
2024-01-26 13:00:00,2,236,345
2024-01-26 13:00:00,3,161,312
2024-01-26 13:00:00,4,162,203
2024-01-26 13:00:00,5,138,196
2024-01-26 13:00:00,6,170,195
2024-01-26 13:00:00,7,68,190
2024-01-26 13:00:00,8,239,185
2024-01-26 13:00:00,9,186,173
2024-01-26 13:00:00,10,142,167
2024-01-26 14:00:00,1,237,433
2024-01-26 14:00:00,2,236,407
2024-01-26 14:00:00,3,161,352
2024-01-26 14:00:00,4,138,257
2024-01-26 14:00:00,5,162,235
2024-01-26 14:00:00,6,132,207
2024-01-26 14:00:00,7,239,206
2024-01-26 14:00:00,8,170,205
2024-01-26 14:00:00,9,163,194
2024-01-26 14:00:00,10,186,193
2024-01-26 15:00:00,1,236,455
2024-01-26 15:00:00,2,237,388
2024-01-26 15:00:00,3,161,370
2024-01-26 15:00:00,4,132,248
2024-01-26 15:00:00,5,186,224
2024-01-26 15:00:00,6,142,217
2024-01-26 15:00:00,7,162,215
2024-01-26 15:00:00,8,239,215
2024-01-26 15:00:00,9,163,197
2024-01-26 15:00:00,10,238,196
2024-01-26 16:00:00,1,161,373
2024-01-26 16:00:00,2,236,360
2024-01-26 16:00:00,3,237,335
2024-01-26 16:00:00,4,132,309
2024-01-26 16:00:00,5,162,260
2024-01-26 16:00:00,6,163,207
2024-01-26 16:00:00,7,170,206
2024-01-26 16:00:00,8,186,198
2024-01-26 16:00:00,9,239,187
2024-01-26 16:00:00,10,138,179
2024-01-26 17:00:00,1,161,424
2024-01-26 17:00:00,2,236,364
2024-01-26 17:00:00,3,237,351
2024-01-26 17:00:00,4,162,305
2024-01-26 17:00:00,5,132,303
2024-01-26 17:00:00,6,170,273
2024-01-26 17:00:00,7,163,243
2024-01-26 17:00:00,8,142,229
2024-01-26 17:00:00,9,186,222
2024-01-26 17:00:00,10,140,216
2024-01-26 18:00:00,1,161,406
2024-01-26 18:00:00,2,237,400
2024-01-26 18:00:00,3,236,374
2024-01-26 18:00:00,4,162,317
2024-01-26 18:00:00,5,186,237
2024-01-26 18:00:00,6,142,232
2024-01-26 18:00:00,7,170,219
2024-01-26 18:00:00,8,230,218
2024-01-26 18:00:00,9,132,214
2024-01-26 18:00:00,10,163,213
2024-01-26 19:00:00,1,237,368
2024-01-26 19:00:00,2,236,305
2024-01-26 19:00:00,3,161,281
2024-01-26 19:00:00,4,162,275
2024-01-26 19:00:00,5,138,235
2024-01-26 19:00:00,6,132,234
2024-01-26 19:00:00,7,170,227
2024-01-26 19:00:00,8,141,221
2024-01-26 19:00:00,9,186,202
2024-01-26 19:00:00,10,68,192
2024-01-26 20:00:00,1,237,300
2024-01-26 20:00:00,2,236,202
2024-01-26 20:00:00,3,142,197
2024-01-26 20:00:00,4,161,193
2024-01-26 20:00:00,5,234,191
2024-01-26 20:00:00,6,249,184
2024-01-26 20:00:00,7,138,182
2024-01-26 20:00:00,8,132,177
2024-01-26 20:00:00,9,79,171
2024-01-26 20:00:00,10,68,158
2024-01-26 21:00:00,1,186,325
2024-01-26 21:00:00,2,230,286
2024-01-26 21:00:00,3,237,267
2024-01-26 21:00:00,4,132,224
2024-01-26 21:00:00,5,249,216
2024-01-26 21:00:00,6,161,205
2024-01-26 21:00:00,7,142,202
2024-01-26 21:00:00,8,79,200
2024-01-26 21:00:00,9,48,196
2024-01-26 21:00:00,10,236,186
2024-01-26 22:00:00,1,142,537
2024-01-26 22:00:00,2,230,314
2024-01-26 22:00:00,3,249,286
2024-01-26 22:00:00,4,237,279
2024-01-26 22:00:00,5,79,263
2024-01-26 22:00:00,6,161,256
2024-01-26 22:00:00,7,132,252
2024-01-26 22:00:00,8,48,234
2024-01-26 22:00:00,9,163,233
2024-01-26 22:00:00,10,186,197
2024-01-26 23:00:00,1,249,427
2024-01-26 23:00:00,2,79,338
2024-01-26 23:00:00,3,142,273
2024-01-26 23:00:00,4,48,264
2024-01-26 23:00:00,5,114,249
2024-01-26 23:00:00,6,234,239
2024-01-26 23:00:00,7,230,235
2024-01-26 23:00:00,8,237,232
2024-01-26 23:00:00,9,148,178
2024-01-26 23:00:00,10,68,174
2024-01-27 00:00:00,1,79,542
2024-01-27 00:00:00,2,249,511
2024-01-27 00:00:00,3,114,311
2024-01-27 00:00:00,4,148,280
2024-01-27 00:00:00,5,48,185
2024-01-27 00:00:00,6,234,173
2024-01-27 00:00:00,7,107,157
2024-01-27 00:00:00,8,164,143
2024-01-27 00:00:00,9,144,142
2024-01-27 00:00:00,10,158,141
2024-01-27 01:00:00,1,79,628
2024-01-27 01:00:00,2,249,446
2024-01-27 01:00:00,3,148,433
2024-01-27 01:00:00,4,114,347
2024-01-27 01:00:00,5,158,173
2024-01-27 01:00:00,6,144,156
2024-01-27 01:00:00,7,113,129
2024-01-27 01:00:00,8,48,127
2024-01-27 01:00:00,9,234,118
2024-01-27 01:00:00,10,211,115
2024-01-27 02:00:00,1,79,543
2024-01-27 02:00:00,2,148,373
2024-01-27 02:00:00,3,249,315
2024-01-27 02:00:00,4,114,311
2024-01-27 02:00:00,5,144,185
2024-01-27 02:00:00,6,158,127
2024-01-27 02:00:00,7,48,106
2024-01-27 02:00:00,8,107,101
2024-01-27 02:00:00,9,211,90
2024-01-27 02:00:00,10,4,87
2024-01-27 03:00:00,1,79,264
2024-01-27 03:00:00,2,148,205
2024-01-27 03:00:00,3,114,140
2024-01-27 03:00:00,4,249,138
2024-01-27 03:00:00,5,144,130
2024-01-27 03:00:00,6,48,102
2024-01-27 03:00:00,7,246,68
2024-01-27 03:00:00,8,68,62
2024-01-27 03:00:00,9,107,51
2024-01-27 03:00:00,10,231,50
2024-01-27 04:00:00,1,79,101
2024-01-27 04:00:00,2,148,98
2024-01-27 04:00:00,3,48,61
2024-01-27 04:00:00,4,144,59
2024-01-27 04:00:00,5,246,46
2024-01-27 04:00:00,6,249,41
2024-01-27 04:00:00,7,164,36
2024-01-27 04:00:00,8,68,35
2024-01-27 04:00:00,9,107,32
2024-01-27 04:00:00,10,114,31
2024-01-27 05:00:00,1,132,71
2024-01-27 05:00:00,2,48,25
2024-01-27 05:00:00,3,186,22
2024-01-27 05:00:00,4,230,16
2024-01-27 05:00:00,5,68,14
2024-01-27 05:00:00,6,229,14
2024-01-27 05:00:00,7,100,13
2024-01-27 05:00:00,8,79,12
2024-01-27 05:00:00,9,90,12
2024-01-27 05:00:00,10,262,11
2024-01-27 06:00:00,1,132,83
2024-01-27 06:00:00,2,186,35
2024-01-27 06:00:00,3,162,34
2024-01-27 06:00:00,4,100,27
2024-01-27 06:00:00,5,237,24
2024-01-27 06:00:00,6,263,24
2024-01-27 06:00:00,7,48,23
2024-01-27 06:00:00,8,141,19
2024-01-27 06:00:00,9,161,19
2024-01-27 06:00:00,10,236,19
2024-01-27 07:00:00,1,132,105
2024-01-27 07:00:00,2,236,55
2024-01-27 07:00:00,3,141,48
2024-01-27 07:00:00,4,48,46
2024-01-27 07:00:00,5,162,44
2024-01-27 07:00:00,6,140,36
2024-01-27 07:00:00,7,230,36
2024-01-27 07:00:00,8,239,36
2024-01-27 07:00:00,9,142,34
2024-01-27 07:00:00,10,107,33
2024-01-27 08:00:00,1,236,101
2024-01-27 08:00:00,2,132,97
2024-01-27 08:00:00,3,237,96
2024-01-27 08:00:00,4,238,85
2024-01-27 08:00:00,5,239,82
2024-01-27 08:00:00,6,186,81
2024-01-27 08:00:00,7,262,76
2024-01-27 08:00:00,8,141,73
2024-01-27 08:00:00,9,107,68
2024-01-27 08:00:00,10,263,65
2024-01-27 09:00:00,1,236,168
2024-01-27 09:00:00,2,237,148
2024-01-27 09:00:00,3,239,145
2024-01-27 09:00:00,4,141,119
2024-01-27 09:00:00,5,238,119
2024-01-27 09:00:00,6,162,104
2024-01-27 09:00:00,7,142,101
2024-01-27 09:00:00,8,262,100
2024-01-27 09:00:00,9,186,91
2024-01-27 09:00:00,10,229,91
2024-01-27 10:00:00,1,236,253
2024-01-27 10:00:00,2,237,194
2024-01-27 10:00:00,3,186,180
2024-01-27 10:00:00,4,230,173
2024-01-27 10:00:00,5,239,166
2024-01-27 10:00:00,6,141,158
2024-01-27 10:00:00,7,170,141
2024-01-27 10:00:00,8,238,141
2024-01-27 10:00:00,9,142,140
2024-01-27 10:00:00,10,161,139
2024-01-27 11:00:00,1,236,283
2024-01-27 11:00:00,2,237,234
2024-01-27 11:00:00,3,186,229
2024-01-27 11:00:00,4,239,203
2024-01-27 11:00:00,5,162,186
2024-01-27 11:00:00,6,142,178
2024-01-27 11:00:00,7,68,175
2024-01-27 11:00:00,8,161,172
2024-01-27 11:00:00,9,141,161
2024-01-27 11:00:00,10,230,158
2024-01-27 12:00:00,1,236,350
2024-01-27 12:00:00,2,237,315
2024-01-27 12:00:00,3,186,272
2024-01-27 12:00:00,4,161,224
2024-01-27 12:00:00,5,246,212
2024-01-27 12:00:00,6,239,204
2024-01-27 12:00:00,7,162,192
2024-01-27 12:00:00,8,142,182
2024-01-27 12:00:00,9,170,175
2024-01-27 12:00:00,10,141,173
2024-01-27 13:00:00,1,237,352
2024-01-27 13:00:00,2,236,329
2024-01-27 13:00:00,3,161,278
2024-01-27 13:00:00,4,246,258
2024-01-27 13:00:00,5,239,217
2024-01-27 13:00:00,6,142,216
2024-01-27 13:00:00,7,68,213
2024-01-27 13:00:00,8,186,206
2024-01-27 13:00:00,9,141,194
2024-01-27 13:00:00,10,163,187
2024-01-27 14:00:00,1,237,361
2024-01-27 14:00:00,2,236,313
2024-01-27 14:00:00,3,246,300
2024-01-27 14:00:00,4,161,251
2024-01-27 14:00:00,5,132,216
2024-01-27 14:00:00,6,186,205
2024-01-27 14:00:00,7,239,203
2024-01-27 14:00:00,8,234,197
2024-01-27 14:00:00,9,68,191
2024-01-27 14:00:00,10,141,182
2024-01-27 15:00:00,1,237,370
2024-01-27 15:00:00,2,246,303
2024-01-27 15:00:00,3,236,291
2024-01-27 15:00:00,4,161,226
2024-01-27 15:00:00,5,239,226
2024-01-27 15:00:00,6,234,203
2024-01-27 15:00:00,7,142,201
2024-01-27 15:00:00,8,132,198
2024-01-27 15:00:00,9,68,185
2024-01-27 15:00:00,10,163,173
2024-01-27 16:00:00,1,142,362
2024-01-27 16:00:00,2,161,332
2024-01-27 16:00:00,3,237,315
2024-01-27 16:00:00,4,132,285
2024-01-27 16:00:00,5,246,281
2024-01-27 16:00:00,6,236,269
2024-01-27 16:00:00,7,230,252
2024-01-27 16:00:00,8,239,204
2024-01-27 16:00:00,9,43,195
2024-01-27 16:00:00,10,234,192
2024-01-27 17:00:00,1,237,335
2024-01-27 17:00:00,2,236,301
2024-01-27 17:00:00,3,161,284
2024-01-27 17:00:00,4,186,283
2024-01-27 17:00:00,5,142,282
2024-01-27 17:00:00,6,239,222
2024-01-27 17:00:00,7,132,219
2024-01-27 17:00:00,8,246,219
2024-01-27 17:00:00,9,230,202
2024-01-27 17:00:00,10,68,198
2024-01-27 18:00:00,1,237,355
2024-01-27 18:00:00,2,236,331
2024-01-27 18:00:00,3,142,292
2024-01-27 18:00:00,4,161,286
2024-01-27 18:00:00,5,186,278
2024-01-27 18:00:00,6,141,232
2024-01-27 18:00:00,7,239,221
2024-01-27 18:00:00,8,249,211
2024-01-27 18:00:00,9,162,198
2024-01-27 18:00:00,10,170,196
2024-01-27 19:00:00,1,236,289
2024-01-27 19:00:00,2,237,289
2024-01-27 19:00:00,3,142,238
2024-01-27 19:00:00,4,249,234
2024-01-27 19:00:00,5,132,230
2024-01-27 19:00:00,6,161,226
2024-01-27 19:00:00,7,141,217
2024-01-27 19:00:00,8,79,199
2024-01-27 19:00:00,9,162,199
2024-01-27 19:00:00,10,163,199
2024-01-27 20:00:00,1,249,257
2024-01-27 20:00:00,2,237,222
